"","id",".pred"
"1",1455,2170.28245650817
"2",1456,2194.47026363856
"3",1457,2316.99226078287
"4",1458,1999.7601079307
"5",1459,2149.42749367162
"6",1460,2042.15374193632
"7",1461,2162.71559501449
"8",1462,2201.43951243109
"9",1463,2269.01167116875
"10",1464,2309.9461577519
"11",1465,2159.76323003265
"12",1466,2317.15787916573
"13",1467,2263.58473861326
"14",1468,2217.56836923279
"15",1469,2284.50250582954
"16",1470,2328.72210169064
"17",1471,2225.13434507326
"18",1472,2265.2500265015
"19",1473,2315.73535661868
"20",1474,2089.86012504516
"21",1475,2037.09364989767
"22",1476,2008.28876185679
"23",1477,2024.487364642
"24",1478,2195.49661620969
"25",1479,2316.1269102071
"26",1480,2034.33423393494
"27",1481,2242.69629347524
"28",1482,2136.94972732114
"29",1483,2233.38963860512
"30",1484,2166.33087632537
"31",1485,2230.10774744741
"32",1486,2193.87403703958
"33",1487,2312.39533651685
"34",1488,2006.77342839221
"35",1489,2314.04409310846
"36",1490,2002.32470637873
"37",1491,2130.16725789562
"38",1492,2226.69987096657
"39",1493,1989.85068673526
"40",1494,2022.48435784663
"41",1495,2345.9591999571
"42",1496,1976.5658730598
"43",1497,2000.11950401637
"44",1498,2259.42000419952
"45",1499,2125.36915883051
"46",1500,2004.37877720377
"47",1501,2206.77485666146
"48",1502,2283.4274946027
"49",1503,2006.13362706808
"50",1504,2313.975414696
"51",1505,2218.54914538599
"52",1506,2260.79909711298
"53",1507,2125.3376897337
"54",1508,2254.84144475151
"55",1509,2084.91678928716
"56",1510,2006.70109109639
"57",1511,2275.27049005272
"58",1512,2319.41081922418
"59",1513,2004.1677041105
"60",1514,2251.87178551108
"61",1515,2020.26740620027
"62",1516,2190.34308156929
"63",1517,2023.35207137538
"64",1518,2128.75060364182
"65",1519,2009.92659703121
"66",1520,2169.94147280618
"67",1521,2251.09046779038
"68",1522,2311.38427931863
"69",1523,2010.04439168705
"70",1524,2266.43488687383
"71",1525,2313.914346059
"72",1526,2008.07207950327
"73",1527,2128.95892191902
"74",1528,2075.46344984317
"75",1529,2319.83033487038
"76",1530,2045.62906422495
"77",1531,2025.14459346173
"78",1532,2184.58938930443
"79",1533,2212.55765653401
"80",1534,2266.42995377963
"81",1535,2271.4562960547
"82",1536,2311.40751364837
"83",1537,2003.37325136523
"84",1538,2313.68495301795
"85",1539,2005.82067557074
"86",1540,2196.79944022847
"87",1541,2267.33978776388
"88",1542,2308.32844407723
"89",1543,2004.51590805154
"90",1544,2169.44645309128
"91",1545,2076.0540399374
"92",1546,2175.46069616231
"93",1547,2226.88727718567
"94",1548,2281.67039902206
"95",1549,2336.8356524162
"96",1550,2113.31244981728
"97",1551,2309.98622738182
"98",1552,2003.93131162107
"99",1553,2211.84550116489
"100",1554,2243.29635195937
"101",1555,2263.22708669733
"102",1556,2238.89816772976
"103",1557,2313.9165793685
"104",1558,2057.11668230143
"105",1559,2242.71473800819
"106",1560,2269.01969532961
"107",1561,2002.85797585127
"108",1562,2003.87254567542
"109",1563,2155.73955874297
"110",1564,2224.64412355697
"111",1565,2315.57150094163
"112",1566,2241.69656320059
"113",1567,2198.82585306534
"114",1568,2319.9381980183
"115",1569,2236.63059945713
"116",1570,2278.1104926021
"117",1571,2187.38131907988
"118",1572,2128.3491638934
"119",1573,2280.69640477357
"120",1574,2321.92285263576
"121",1575,2134.55214344598
"122",1576,2191.96199635598
"123",1577,2251.10518630675
"124",1578,2310.39171589923
"125",1579,2020.86639305075
"126",1580,2005.54590339619
"127",1581,2224.59742194801
"128",1582,2097.63539016686
"129",1583,2280.6036165647
"130",1584,2097.23168473465
"131",1585,2262.18105372025
"132",1586,2084.23040050584
"133",1587,2162.61438202215
"134",1588,2213.155411115
"135",1589,2244.64748141939
"136",1590,2272.42750693747
"137",1591,1999.25229069731
"138",1592,2148.15677665203
"139",1593,2270.10527933423
"140",1594,2037.83224194318
"141",1595,2240.78890989147
"142",1596,2173.31961471752
"143",1597,2077.49779044997
"144",1598,2220.18849306725
"145",1599,2244.17652066806
"146",1600,2060.04654154502
"147",1601,2158.10033270155
"148",1602,2094.97901961863
"149",1603,2350.26427363816
"150",1604,2028.60156682187
"151",1605,2158.67682075431
"152",1606,2284.54175963428
"153",1607,1997.85312809418
"154",1608,2225.85038535184
"155",1609,2028.78431837749
"156",1610,2267.5078105279
"157",1611,2317.9770532284
"158",1612,2080.64898239075
"159",1613,2219.65892229518
"160",1614,2310.50275243483
"161",1615,2219.17632736689
"162",1616,2013.44411076566
"163",1617,2233.99183331524
"164",1618,2310.42095283113
"165",1619,2343.06413638779
"166",1620,2194.87835473204
"167",1621,1996.24153981195
"168",1622,2119.91709345812
"169",1623,2260.50213061019
"170",1624,2009.86309258682
"171",1625,2121.213298223
"172",1626,2227.82224446341
"173",1627,2316.93823619854
"174",1628,2018.82667126009
"175",1629,2018.88315557504
"176",1630,2167.37282829781
"177",1631,2276.09933408849
"178",1632,2319.12140405782
"179",1633,2009.6431953902
"180",1634,2040.56105253398
"181",1635,2115.93817970218
"182",1636,2243.87219954928
"183",1637,2270.57282770233
"184",1638,2141.95743077749
"185",1639,2141.05359642466
"186",1640,2202.7668525023
"187",1641,2006.77985647044
"188",1642,2057.77259755844
"189",1643,2173.79720176439
"190",1644,2072.75218451643
"191",1645,2209.97955864039
"192",1646,2024.02484117872
"193",1647,2196.8728390361
"194",1648,2233.0404194175
"195",1649,2214.85789570818
"196",1650,2008.61262443209
"197",1651,2230.31251031679
"198",1652,2244.91058416774
"199",1653,2213.71681419963
"200",1654,2259.43587630262
"201",1655,2181.16612952711
"202",1656,2230.75213365763
"203",1657,2006.55852194311
"204",1658,2105.09088325825
"205",1659,2343.2264312381
"206",1660,2178.91896314011
"207",1661,2265.68628607167
"208",1662,2102.75864106325
"209",1663,2303.77241930076
"210",1664,2001.51118401061
"211",1665,2006.56093288889
"212",1666,2239.01299382014
"213",1667,2281.4916870347
"214",1668,2318.78077623912
"215",1669,2032.24773382694
"216",1670,2217.1469448881
"217",1671,2281.37433442949
"218",1672,2317.97245001149
"219",1673,2012.52026406434
"220",1674,2318.50634320985
"221",1675,2065.66430738095
"222",1676,2142.07514548284
"223",1677,2201.31229700289
"224",1678,2314.69150556059
"225",1679,2236.83765682516
"226",1680,2000.62116563643
"227",1681,2199.31074319235
"228",1682,2077.33558613798
"229",1683,2258.21637145007
"230",1684,2352.27659932995
"231",1685,2023.55258965903
"232",1686,2077.42008257144
"233",1687,2001.20896702681
"234",1688,2144.63863105682
"235",1689,2241.40051397313
"236",1690,2006.01129563476
"237",1691,2092.11614281166
"238",1692,2186.91972065171
"239",1693,2003.74729794416
"240",1694,2008.43183716787
"241",1695,2261.16328315985
"242",1696,2010.51976756195
"243",1697,2185.91185526797
"244",1698,2234.08774816636
"245",1699,2263.94518101458
"246",1700,2138.87093232388
"247",1701,2025.75902408087
"248",1702,2180.91869445583
"249",1703,2033.89343121897
"250",1704,2210.08543205278
"251",1705,2134.56882078377
"252",1706,2275.95063423322
"253",1707,2027.66935874823
"254",1708,2017.03215761984
"255",1709,2074.1762156822
"256",1710,2130.82696154711
"257",1711,2258.44940383305
"258",1712,2007.34280479427
"259",1713,2010.59605623305
"260",1714,2266.42556517029
"261",1715,2231.98436926308
"262",1716,2341.22072155797
"263",1717,2130.81476304123
"264",1718,2279.25474032832
"265",1719,2056.07431959541
"266",1720,2175.18855827835
"267",1721,2249.32054448586
"268",1722,2043.10934031851
"269",1723,2270.84112476312
"270",1724,2006.30796436161
"271",1725,2312.41461245882
"272",1726,2072.02504427798
"273",1727,2107.86518427549
"274",1728,2243.62949886359
"275",1729,2111.43038353345
"276",1730,2180.66291811903
"277",1731,2269.03522420919
"278",1732,2246.10239808203
"279",1733,2248.67349785785
"280",1734,2316.71403937319
"281",1735,2105.80821605362
"282",1736,2192.47313621875
"283",1737,2019.52865423645
"284",1738,2078.92796174814
"285",1739,2208.80182255323
"286",1740,2068.01486559327
"287",1741,2006.3442357148
"288",1742,2241.99868510162
"289",1743,2024.67829632247
"290",1744,2035.10828027811
"291",1745,2054.0565838079
"292",1746,1998.96667852128
"293",1747,2248.06053081443
"294",1748,2044.23518281255
"295",1749,2025.33091242488
"296",1750,2026.15389552542
"297",1751,2319.50093686905
"298",1752,2271.66583161751
"299",1753,2004.15107215845
"300",1754,2007.00895166074
"301",1755,2253.31642991312
"302",1756,2185.83893424697
"303",1757,2309.96455810798
"304",1758,2008.9841029173
"305",1759,2007.44173995778
"306",1760,2009.53765316578
"307",1761,2010.31168586657
"308",1762,2012.37634617248
"309",1763,2051.62147454746
"310",1764,2159.81186052069
"311",1765,2251.61079041407
"312",1766,2048.13684465756
"313",1767,2015.95123543341
"314",1768,2031.54637650705
"315",1769,2247.10033607944
"316",1770,2313.50581823313
"317",1771,2011.75266320739
"318",1772,2208.84739411002
"319",1773,2239.52303579562
"320",1774,2011.77639162193
"321",1775,2209.05771454984
"322",1776,2206.99569715674
"323",1777,2008.47021273303
"324",1778,2009.22233623344
"325",1779,2310.73277394027
"326",1780,2097.02774046339
"327",1781,2142.41141067818
"328",1782,2124.4112554394
"329",1783,2166.80388914208
"330",1784,2012.63657083054
"331",1785,2015.68809525199
"332",1786,2154.69583851147
"333",1787,2026.10311744171
"334",1788,2267.54019153019
"335",1789,2025.693623216
"336",1790,2224.87508519156
"337",1791,2316.94046890029
"338",1792,2008.42672988211
"339",1793,2242.88171031723
"340",1794,2338.38178459627
"341",1795,2145.63152446611
"342",1796,1987.29774591118
"343",1797,2008.0961132217
"344",1798,2236.83363267209
"345",1799,2016.03396337493
"346",1800,2241.23426514154
"347",1801,2236.26732105623
"348",1802,2002.30663741069
"349",1803,2006.08217467213
"350",1804,2013.40165473161
"351",1805,2031.44200875691
"352",1806,2063.71994643366
"353",1807,2002.59547994344
"354",1808,2048.05579356678
"355",1809,2186.90896175558
"356",1810,2005.5167227338
"357",1811,2248.09204726456
"358",1812,2001.4934867467
"359",1813,2048.91051240363
"360",1814,2241.09093650601
"361",1815,2036.76471754056
"362",1816,2235.51976128068
"363",1817,2293.75788508915
"364",1818,1998.04713200967
"365",1819,2012.67248896573
"366",1820,2056.0028344561
"367",1821,2136.30900313195
"368",1822,2311.68860866497
"369",1823,2120.59137171513
"370",1824,2202.92658987647
"371",1825,2314.68301572316
"372",1826,2350.50265580017
"373",1827,2079.37890872745
"374",1828,2239.11709669573
"375",1829,2183.73946915326
"376",1830,2264.16996492617
"377",1831,2000.68941318798
"378",1832,2000.30766551708
"379",1833,2001.93387109638
"380",1834,2003.60523498013
"381",1835,2133.99458834578
"382",1836,2273.17168194647
"383",1837,2004.15174817537
"384",1838,2243.97892869856
"385",1839,2309.9648523343
"386",1840,2241.8336501012
"387",1841,2000.85955604684
"388",1842,2027.80491860371
"389",1843,2183.71571876263
"390",1844,2221.5552430049
"391",1845,2257.65820192594
"392",1846,2311.95018072503
"393",1847,2016.72174348271
"394",1848,2106.34316342893
"395",1849,2183.54201368896
"396",1850,2228.16352455276
"397",1851,2228.99256377656
"398",1852,2315.00542929721
"399",1853,2164.8194544397
"400",1854,2203.25254156637
"401",1855,2000.84159193783
"402",1856,2002.82016709238
"403",1857,2187.89750298024
"404",1858,2350.80174626023
"405",1859,2003.98837813792
"406",1860,2237.25226377408
"407",1861,2016.92893326971
"408",1862,2117.40400575459
"409",1863,2065.18444678433
"410",1864,2194.38803189486
"411",1865,2230.34773205216
"412",1866,2316.55923421767
"413",1867,2319.38426138174
"414",1868,2187.28842110218
"415",1869,2194.54909911262
"416",1870,2183.90522438611
"417",1871,2351.98886633532
"418",1872,2220.22609651591
"419",1873,2258.23939518891
"420",1874,2003.89593060819
"421",1875,2256.64898760692
"422",1876,2309.17840111397
"423",1877,2004.46447770251
"424",1878,2002.78876420527
"425",1879,2050.44459692653
"426",1880,2140.9300472173
"427",1881,2003.38457413433
"428",1882,2192.26493742309
"429",1883,2245.11048430451
"430",1884,2203.34058344386
"431",1885,2256.8257513126
"432",1886,2104.96755000763
"433",1887,2079.62456494942
"434",1888,2313.46307818282
"435",1889,2029.35612725103
"436",1890,2263.30184750006
"437",1891,2193.24943059897
"438",1892,2317.28361181096
"439",1893,2008.54112384911
"440",1894,2001.59897477381
"441",1895,2003.30192051132
"442",1896,2067.23712709743
"443",1897,2163.18689796415
"444",1898,1994.20018960443
"445",1899,2244.97330873751
"446",1900,2316.98421309441
"447",1901,2004.37346724358
"448",1902,2232.97096778462
"449",1903,2164.91342014169
"450",1904,2261.62701394165
"451",1905,2319.74302533926
"452",1906,2003.03220066483
"453",1907,2199.6880972167
"454",1908,2318.47109851637
"455",1909,1995.77937988096
"456",1910,2008.21795635786
"457",1911,2177.79548112165
"458",1912,2245.60127147086
"459",1913,2261.33274889019
"460",1914,2116.16212285752
"461",1915,2244.01241932571
"462",1916,2076.86469802299
"463",1917,2314.17320905096
"464",1918,2000.75020063537
"465",1919,2179.95572329591
"466",1920,2273.08674786701
"467",1921,2000.62168544323
"468",1922,2000.0759024478
"469",1923,1998.39746612136
"470",1924,2067.08183209266
"471",1925,2251.24989066145
"472",1926,2314.56805337821
"473",1927,1996.93458643531
"474",1928,2154.96005768347
"475",1929,2002.3851046669
"476",1930,2101.93470602061
"477",1931,2207.27330853413
"478",1932,2282.53350744825
"479",1933,2133.68680060065
"480",1934,2222.49155887972
"481",1935,1997.65341413825
"482",1936,2175.59271802555
"483",1937,2246.89141457249
"484",1938,2019.75807502273
"485",1939,2242.3035574737
